tool,script,language,grammar,string,length,algorithm,result,...
1,2024-08-30,15:28:33,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,1,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
2,2024-08-30,15:28:51,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,2,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
3,2024-08-30,15:29:08,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,3,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
4,2024-08-30,15:29:25,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,4,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
5,2024-08-30,15:29:43,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,5,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
6,2024-08-30,15:30:01,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,6,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
7,2024-08-30,15:30:19,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,7,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
8,2024-08-30,15:30:37,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,8,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
9,2024-08-30,15:30:55,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,9,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
10,2024-08-30,15:31:14,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,10,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
11,2024-08-30,15:31:32,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,11,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
12,2024-08-30,15:31:51,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,12,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
13,2024-08-30,15:32:10,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,13,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
14,2024-08-30,15:32:29,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,14,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
15,2024-08-30,15:32:48,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,15,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
16,2024-08-30,15:33:07,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,16,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
17,2024-08-30,15:33:26,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,17,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
18,2024-08-30,15:33:44,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,18,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
19,2024-08-30,15:34:03,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,19,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
20,2024-08-30,15:34:22,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,20,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
21,2024-08-30,15:34:41,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,21,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
22,2024-08-30,15:34:59,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,22,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
23,2024-08-30,15:35:18,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,23,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
24,2024-08-30,15:35:37,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,24,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
25,2024-08-30,15:35:56,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,25,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
26,2024-08-30,15:36:14,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,26,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
27,2024-08-30,15:36:33,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,27,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
28,2024-08-30,15:36:52,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,28,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
29,2024-08-30,15:37:10,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,29,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
30,2024-08-30,15:37:29,gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,30,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
31,2024-08-30,15:37:47,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,1,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
32,2024-08-30,15:38:06,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,2,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
33,2024-08-30,15:38:25,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,3,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
34,2024-08-30,15:38:43,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,4,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
35,2024-08-30,15:39:02,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,5,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
36,2024-08-30,15:39:20,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,6,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
37,2024-08-30,15:39:39,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,7,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
38,2024-08-30,15:39:59,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,8,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
39,2024-08-30,15:40:17,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,9,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
40,2024-08-30,15:40:36,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,10,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
41,2024-08-30,15:40:55,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,11,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
42,2024-08-30,15:41:14,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,12,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
43,2024-08-30,15:41:32,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,13,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
44,2024-08-30,15:41:51,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,14,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
45,2024-08-30,15:42:09,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,15,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
46,2024-08-30,15:42:28,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,16,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
47,2024-08-30,15:42:45,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,17,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
48,2024-08-30,15:43:03,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,18,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
49,2024-08-30,15:43:21,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,19,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
50,2024-08-30,15:43:39,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,20,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
51,2024-08-30,15:43:56,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,21,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
52,2024-08-30,15:44:14,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,22,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
53,2024-08-30,15:44:32,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,23,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
54,2024-08-30,15:44:50,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,24,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
55,2024-08-30,15:45:07,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,25,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
56,2024-08-30,15:45:25,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,26,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
57,2024-08-30,15:45:43,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,27,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
58,2024-08-30,15:46:01,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,28,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
59,2024-08-30,15:46:18,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,29,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
60,2024-08-30,15:46:36,gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,30,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
61,2024-08-30,15:46:54,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,1,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.540,32.431,0.000,14.989,0.000,0.000,0.000,0.000,2197,2196,1,0
62,2024-08-30,15:46:56,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,2,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.552,32.984,0.000,14.843,0.000,0.000,0.000,0.000,2197,2196,1,0
63,2024-08-30,15:46:59,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,3,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.547,33.064,0.000,14.584,0.000,0.000,0.000,0.000,2197,2196,1,0
64,2024-08-30,15:47:01,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,4,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.552,33.078,0.000,14.952,0.000,0.000,0.000,0.000,2197,2196,1,0
65,2024-08-30,15:47:03,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,5,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.564,33.266,0.000,15.018,0.000,0.000,0.000,0.000,2197,2196,1,0
66,2024-08-30,15:47:05,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,6,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.559,32.977,0.000,15.008,0.000,0.000,0.000,0.000,2197,2196,1,0
67,2024-08-30,15:47:08,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,7,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.548,32.942,0.000,14.524,0.000,0.000,0.000,0.000,2197,2196,1,0
68,2024-08-30,15:47:10,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,8,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.573,32.068,0.000,14.545,0.000,0.000,0.000,0.000,2197,2196,1,0
69,2024-08-30,15:47:12,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,9,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.551,33.049,0.000,15.015,0.000,0.000,0.000,0.000,2197,2196,1,0
70,2024-08-30,15:47:15,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,10,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.535,33.100,0.000,15.047,0.000,0.000,0.000,0.000,2197,2196,1,0
71,2024-08-30,15:47:17,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,11,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.560,32.906,0.000,14.537,0.000,0.000,0.000,0.000,2197,2196,1,0
72,2024-08-30,15:47:19,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,12,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.646,33.231,0.000,14.909,0.000,0.000,0.000,0.000,2197,2196,1,0
73,2024-08-30,15:47:22,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,13,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.548,33.079,0.000,14.752,0.000,0.000,0.000,0.000,2197,2196,1,0
74,2024-08-30,15:47:24,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,14,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.551,33.250,0.000,15.109,0.000,0.000,0.000,0.000,2197,2196,1,0
75,2024-08-30,15:47:26,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,15,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.537,32.285,0.000,14.703,0.000,0.000,0.000,0.000,2197,2196,1,0
76,2024-08-30,15:47:29,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,16,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.554,33.294,0.000,15.147,0.000,0.000,0.000,0.000,2197,2196,1,0
77,2024-08-30,15:47:31,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,17,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.558,33.841,0.000,15.048,0.000,0.000,0.000,0.000,2197,2196,1,0
78,2024-08-30,15:47:33,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,18,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.556,33.104,0.000,14.999,0.000,0.000,0.000,0.000,2197,2196,1,0
79,2024-08-30,15:47:36,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,19,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.578,33.242,0.000,14.904,0.000,0.000,0.000,0.000,2197,2196,1,0
80,2024-08-30,15:47:38,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,20,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.547,33.091,0.000,15.183,0.000,0.000,0.000,0.000,2197,2196,1,0
81,2024-08-30,15:47:40,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,21,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.557,33.430,0.000,15.477,0.000,0.000,0.000,0.000,2197,2196,1,0
82,2024-08-30,15:47:43,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,22,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.547,33.213,0.000,15.094,0.000,0.000,0.000,0.000,2197,2196,1,0
83,2024-08-30,15:47:45,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,23,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.559,33.153,0.000,15.179,0.000,0.000,0.000,0.000,2197,2196,1,0
84,2024-08-30,15:47:47,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,24,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.532,32.676,0.000,14.243,0.000,0.000,0.000,0.000,2197,2196,1,0
85,2024-08-30,15:47:49,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,25,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.539,33.377,0.000,15.042,0.000,0.000,0.000,0.000,2197,2196,1,0
86,2024-08-30,15:47:52,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,26,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.545,33.127,0.000,14.722,0.000,0.000,0.000,0.000,2197,2196,1,0
87,2024-08-30,15:47:54,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,27,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.554,35.883,0.000,14.968,0.000,0.000,0.000,0.000,2197,2196,1,0
88,2024-08-30,15:47:56,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,28,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.549,33.049,0.000,15.192,0.000,0.000,0.000,0.000,2197,2196,1,0
89,2024-08-30,15:47:59,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,29,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.547,33.242,0.000,14.895,0.000,0.000,0.000,0.000,2197,2196,1,0
