tool,script,language,grammar,string,length,algorithm,result,...
90,2024-08-30,15:48:01,gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,30,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with standard memory allocator),accept,OK,0.565,33.637,0.000,14.931,0.000,0.000,0.000,0.000,2197,2196,1,0
91,2024-08-30,15:48:03,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,1,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.508,33.465,0.000,14.317,0.000,0.000,0.000,0.000,2197,2196,1,0
92,2024-08-30,15:48:06,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,2,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.503,33.622,0.000,14.551,0.000,0.000,0.000,0.000,2197,2196,1,0
93,2024-08-30,15:48:08,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,3,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.507,33.695,0.000,14.374,0.000,0.000,0.000,0.000,2197,2196,1,0
94,2024-08-30,15:48:10,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,4,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.508,33.276,0.000,14.166,0.000,0.000,0.000,0.000,2197,2196,1,0
95,2024-08-30,15:48:13,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,5,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.504,33.626,0.000,13.920,0.000,0.000,0.000,0.000,2197,2196,1,0
96,2024-08-30,15:48:15,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,6,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.506,33.639,0.000,14.287,0.000,0.000,0.000,0.000,2197,2196,1,0
97,2024-08-30,15:48:18,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,7,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.507,33.608,0.000,13.840,0.000,0.000,0.000,0.000,2197,2196,1,0
98,2024-08-30,15:48:20,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,8,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.504,33.799,0.000,14.393,0.000,0.000,0.000,0.000,2197,2196,1,0
99,2024-08-30,15:48:22,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,9,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.485,32.400,0.000,13.462,0.000,0.000,0.000,0.000,2197,2196,1,0
100,2024-08-30,15:48:25,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,10,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.505,33.488,0.000,14.270,0.000,0.000,0.000,0.000,2197,2196,1,0
101,2024-08-30,15:48:27,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,11,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.507,33.064,0.000,14.199,0.000,0.000,0.000,0.000,2197,2196,1,0
102,2024-08-30,15:48:29,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,12,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.519,33.700,0.000,14.309,0.000,0.000,0.000,0.000,2197,2196,1,0
103,2024-08-30,15:48:32,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,13,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.500,33.656,0.000,14.278,0.000,0.000,0.000,0.000,2197,2196,1,0
104,2024-08-30,15:48:34,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,14,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.505,33.483,0.000,14.373,0.000,0.000,0.000,0.000,2197,2196,1,0
105,2024-08-30,15:48:36,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,15,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.505,33.510,0.000,14.283,0.000,0.000,0.000,0.000,2197,2196,1,0
106,2024-08-30,15:48:39,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,16,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.503,33.543,0.000,14.421,0.000,0.000,0.000,0.000,2197,2196,1,0
107,2024-08-30,15:48:41,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,17,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.503,33.396,0.000,14.363,0.000,0.000,0.000,0.000,2197,2196,1,0
108,2024-08-30,15:48:44,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,18,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.506,33.457,0.000,14.325,0.000,0.000,0.000,0.000,2197,2196,1,0
109,2024-08-30,15:48:46,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,19,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.505,33.638,0.000,14.405,0.000,0.000,0.000,0.000,2197,2196,1,0
110,2024-08-30,15:48:48,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,20,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.507,33.452,0.000,13.954,0.000,0.000,0.000,0.000,2197,2196,1,0
111,2024-08-30,15:48:51,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,21,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.516,33.589,0.000,14.313,0.000,0.000,0.000,0.000,2197,2196,1,0
112,2024-08-30,15:48:53,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,22,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.505,33.585,0.000,14.311,0.000,0.000,0.000,0.000,2197,2196,1,0
113,2024-08-30,15:48:55,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,23,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.506,33.577,0.000,14.331,0.000,0.000,0.000,0.000,2197,2196,1,0
114,2024-08-30,15:48:58,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,24,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.552,33.556,0.000,13.783,0.000,0.000,0.000,0.000,2197,2196,1,0
115,2024-08-30,15:49:00,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,25,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.507,33.557,0.000,14.248,0.000,0.000,0.000,0.000,2197,2196,1,0
116,2024-08-30,15:49:03,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,26,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.502,33.424,0.000,14.342,0.000,0.000,0.000,0.000,2197,2196,1,0
117,2024-08-30,15:49:05,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,27,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.498,33.418,0.000,14.530,0.000,0.000,0.000,0.000,2197,2196,1,0
118,2024-08-30,15:49:07,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,28,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.498,33.555,0.000,14.267,0.000,0.000,0.000,0.000,2197,2196,1,0
119,2024-08-30,15:49:10,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,29,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.521,33.955,0.000,14.306,0.000,0.000,0.000,0.000,2197,2196,1,0
120,2024-08-30,15:49:12,gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,30,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,BRNLGR (GTB with Pool),accept,OK,0.518,33.719,0.000,14.383,0.000,0.000,0.000,0.000,2197,2196,1,0
121,2024-08-30,15:49:14,art.jar,earleyIndexedPoolV3.bat,1,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.169,20.672,0.000,86.021,0.000,0.000,0.000,0.000,2197,2196,1,9655412
122,2024-08-30,15:49:23,art.jar,earleyIndexedPoolV3.bat,2,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.261,20.069,0.000,92.214,0.000,0.000,0.000,0.000,2197,2196,1,9655412
123,2024-08-30,15:49:32,art.jar,earleyIndexedPoolV3.bat,3,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.094,23.577,0.000,91.251,0.000,0.000,0.000,0.000,2197,2196,1,9655412
124,2024-08-30,15:49:41,art.jar,earleyIndexedPoolV3.bat,4,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.635,20.035,0.000,87.513,0.000,0.000,0.000,0.000,2197,2196,1,9655412
125,2024-08-30,15:49:50,art.jar,earleyIndexedPoolV3.bat,5,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.290,19.436,0.000,84.306,0.000,0.000,0.000,0.000,2197,2196,1,9655412
126,2024-08-30,15:49:58,art.jar,earleyIndexedPoolV3.bat,6,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.766,24.862,0.000,89.323,0.000,0.000,0.000,0.000,2197,2196,1,9655412
127,2024-08-30,15:50:07,art.jar,earleyIndexedPoolV3.bat,7,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.109,23.869,0.000,88.889,0.000,0.000,0.000,0.000,2197,2196,1,9655412
128,2024-08-30,15:50:16,art.jar,earleyIndexedPoolV3.bat,8,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.206,26.724,0.000,92.547,0.000,0.000,0.000,0.000,2197,2196,1,9655412
129,2024-08-30,15:50:25,art.jar,earleyIndexedPoolV3.bat,9,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.725,20.628,0.000,88.889,0.000,0.000,0.000,0.000,2197,2196,1,9655412
130,2024-08-30,15:50:34,art.jar,earleyIndexedPoolV3.bat,10,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.765,24.773,0.000,90.005,0.000,0.000,0.000,0.000,2197,2196,1,9655412
131,2024-08-30,15:50:42,art.jar,earleyIndexedPoolV3.bat,11,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.203,23.717,0.000,91.042,0.000,0.000,0.000,0.000,2197,2196,1,9655412
132,2024-08-30,15:50:51,art.jar,earleyIndexedPoolV3.bat,12,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.237,23.575,0.000,88.956,0.000,0.000,0.000,0.000,2197,2196,1,9655412
133,2024-08-30,15:51:00,art.jar,earleyIndexedPoolV3.bat,13,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.504,26.853,0.000,93.624,0.000,0.000,0.000,0.000,2197,2196,1,9655412
134,2024-08-30,15:51:09,art.jar,earleyIndexedPoolV3.bat,14,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.754,19.353,0.000,85.353,0.000,0.000,0.000,0.000,2197,2196,1,9655412
135,2024-08-30,15:51:18,art.jar,earleyIndexedPoolV3.bat,15,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.369,21.681,0.000,92.240,0.000,0.000,0.000,0.000,2197,2196,1,9655412
136,2024-08-30,15:51:27,art.jar,earleyIndexedPoolV3.bat,16,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.738,25.809,0.000,90.207,0.000,0.000,0.000,0.000,2197,2196,1,9655412
137,2024-08-30,15:51:36,art.jar,earleyIndexedPoolV3.bat,17,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.079,27.635,0.000,91.032,0.000,0.000,0.000,0.000,2197,2196,1,9655412
138,2024-08-30,15:51:45,art.jar,earleyIndexedPoolV3.bat,18,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.017,21.106,0.000,89.527,0.000,0.000,0.000,0.000,2197,2196,1,9655412
139,2024-08-30,15:51:54,art.jar,earleyIndexedPoolV3.bat,19,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.921,21.855,0.000,92.448,0.000,0.000,0.000,0.000,2197,2196,1,9655412
140,2024-08-30,15:52:02,art.jar,earleyIndexedPoolV3.bat,20,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.279,22.207,0.000,92.929,0.000,0.000,0.000,0.000,2197,2196,1,9655412
141,2024-08-30,15:52:11,art.jar,earleyIndexedPoolV3.bat,21,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.742,20.589,0.000,89.978,0.000,0.000,0.000,0.000,2197,2196,1,9655412
142,2024-08-30,15:52:20,art.jar,earleyIndexedPoolV3.bat,22,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.133,25.915,0.000,85.155,0.000,0.000,0.000,0.000,2197,2196,1,9655412
143,2024-08-30,15:52:29,art.jar,earleyIndexedPoolV3.bat,23,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.307,19.931,0.000,84.586,0.000,0.000,0.000,0.000,2197,2196,1,9655412
144,2024-08-30,15:52:38,art.jar,earleyIndexedPoolV3.bat,24,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.271,21.999,0.000,86.293,0.000,0.000,0.000,0.000,2197,2196,1,9655412
145,2024-08-30,15:52:46,art.jar,earleyIndexedPoolV3.bat,25,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.395,21.613,0.000,91.469,0.000,0.000,0.000,0.000,2197,2196,1,9655412
146,2024-08-30,15:52:55,art.jar,earleyIndexedPoolV3.bat,26,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.948,20.713,0.000,89.437,0.000,0.000,0.000,0.000,2197,2196,1,9655412
147,2024-08-30,15:53:04,art.jar,earleyIndexedPoolV3.bat,27,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.315,20.858,0.000,88.634,0.000,0.000,0.000,0.000,2197,2196,1,9655412
148,2024-08-30,15:53:13,art.jar,earleyIndexedPoolV3.bat,28,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.293,23.138,0.000,92.667,0.000,0.000,0.000,0.000,2197,2196,1,9655412
149,2024-08-30,15:53:22,art.jar,earleyIndexedPoolV3.bat,29,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,2.843,23.198,0.000,93.593,0.000,0.000,0.000,0.000,2197,2196,1,9655412
150,2024-08-30,15:53:30,art.jar,earleyIndexedPoolV3.bat,30,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyIndexedPool,accept,OK,3.159,26.766,0.000,95.585,0.000,0.000,0.000,0.000,2197,2196,1,9655412
151,2024-08-30,15:53:39,art.jar,earleyIndexedPoolV3_g++.bat,1,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.002,  1.181,  0.000, 10.495,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
152,2024-08-30,15:53:51,art.jar,earleyIndexedPoolV3_g++.bat,2,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.128,  0.000, 10.448,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
153,2024-08-30,15:54:03,art.jar,earleyIndexedPoolV3_g++.bat,3,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.130,  0.000, 10.559,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
154,2024-08-30,15:54:14,art.jar,earleyIndexedPoolV3_g++.bat,4,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.103,  0.000, 10.440,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
155,2024-08-30,15:54:26,art.jar,earleyIndexedPoolV3_g++.bat,5,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.114,  0.000, 10.513,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
156,2024-08-30,15:54:37,art.jar,earleyIndexedPoolV3_g++.bat,6,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.107,  0.000, 10.387,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
157,2024-08-30,15:54:49,art.jar,earleyIndexedPoolV3_g++.bat,7,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.108,  0.000, 10.414,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
158,2024-08-30,15:55:01,art.jar,earleyIndexedPoolV3_g++.bat,8,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.108,  0.000, 10.429,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
159,2024-08-30,15:55:12,art.jar,earleyIndexedPoolV3_g++.bat,9,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.138,  0.000, 10.561,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
160,2024-08-30,15:55:24,art.jar,earleyIndexedPoolV3_g++.bat,10,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.123,  0.000, 10.288,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
161,2024-08-30,15:55:35,art.jar,earleyIndexedPoolV3_g++.bat,11,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.113,  0.000, 10.350,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
162,2024-08-30,15:55:47,art.jar,earleyIndexedPoolV3_g++.bat,12,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.107,  0.000, 10.401,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
163,2024-08-30,15:55:58,art.jar,earleyIndexedPoolV3_g++.bat,13,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.120,  0.000, 10.382,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
164,2024-08-30,15:56:10,art.jar,earleyIndexedPoolV3_g++.bat,14,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.125,  0.000, 10.259,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
165,2024-08-30,15:56:21,art.jar,earleyIndexedPoolV3_g++.bat,15,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.102,  0.000, 10.306,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
166,2024-08-30,15:56:33,art.jar,earleyIndexedPoolV3_g++.bat,16,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.111,  0.000, 10.415,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
167,2024-08-30,15:56:44,art.jar,earleyIndexedPoolV3_g++.bat,17,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.102,  0.000, 10.776,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
168,2024-08-30,15:56:56,art.jar,earleyIndexedPoolV3_g++.bat,18,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.100,  0.000, 10.357,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
169,2024-08-30,15:57:07,art.jar,earleyIndexedPoolV3_g++.bat,19,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.105,  0.000, 10.379,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
170,2024-08-30,15:57:19,art.jar,earleyIndexedPoolV3_g++.bat,20,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.105,  0.000, 10.259,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
171,2024-08-30,15:57:30,art.jar,earleyIndexedPoolV3_g++.bat,21,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.111,  0.000, 10.378,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
172,2024-08-30,15:57:42,art.jar,earleyIndexedPoolV3_g++.bat,22,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.107,  0.000, 10.441,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
