tool,script,language,grammar,string,length,algorithm,result,...
173,2024-08-30,15:57:53,art.jar,earleyIndexedPoolV3_g++.bat,23,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.129,  0.000, 10.665,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
174,2024-08-30,15:58:05,art.jar,earleyIndexedPoolV3_g++.bat,24,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.116,  0.000, 10.512,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
175,2024-08-30,15:58:16,art.jar,earleyIndexedPoolV3_g++.bat,25,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.117,  0.000, 10.362,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
176,2024-08-30,15:58:28,art.jar,earleyIndexedPoolV3_g++.bat,26,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.105,  0.000, 10.248,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
177,2024-08-30,15:58:39,art.jar,earleyIndexedPoolV3_g++.bat,27,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.110,  0.000, 10.393,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
178,2024-08-30,15:58:51,art.jar,earleyIndexedPoolV3_g++.bat,28,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.116,  0.000, 10.409,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
179,2024-08-30,15:59:02,art.jar,earleyIndexedPoolV3_g++.bat,29,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.137,  0.000, 10.371,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
180,2024-08-30,15:59:14,art.jar,earleyIndexedPoolV3_g++.bat,30,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16047,ARTEarleyIndexedPool (C),accept,OK,  0.001,  1.102,  0.000, 10.298,  0.000,  0.000,  0.000,  0.000,2197,2196,1,4039812
181,2024-08-30,15:59:25,art.jar,earleyTableIndexedPoolV3.bat,1,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,103.135,22.278,0.000,26.904,0.000,0.000,0.000,0.000,2197,2196,1,25613660
182,2024-08-30,15:59:35,art.jar,earleyTableIndexedPoolV3.bat,2,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,91.405,21.537,0.000,28.501,0.000,0.000,0.000,0.000,2197,2196,1,25613660
183,2024-08-30,15:59:45,art.jar,earleyTableIndexedPoolV3.bat,3,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,96.984,23.127,0.000,26.057,0.000,0.000,0.000,0.000,2197,2196,1,25613660
184,2024-08-30,15:59:55,art.jar,earleyTableIndexedPoolV3.bat,4,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,86.457,22.931,0.000,26.357,0.000,0.000,0.000,0.000,2197,2196,1,25613660
185,2024-08-30,16:00:06,art.jar,earleyTableIndexedPoolV3.bat,5,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,95.052,23.304,0.000,26.603,0.000,0.000,0.000,0.000,2197,2196,1,25613660
186,2024-08-30,16:00:16,art.jar,earleyTableIndexedPoolV3.bat,6,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,93.428,23.232,0.000,25.973,0.000,0.000,0.000,0.000,2197,2196,1,25613660
187,2024-08-30,16:00:26,art.jar,earleyTableIndexedPoolV3.bat,7,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,90.516,22.408,0.000,26.301,0.000,0.000,0.000,0.000,2197,2196,1,25613660
188,2024-08-30,16:00:36,art.jar,earleyTableIndexedPoolV3.bat,8,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,86.120,33.403,0.000,29.198,0.000,0.000,0.000,0.000,2197,2196,1,25613660
189,2024-08-30,16:00:46,art.jar,earleyTableIndexedPoolV3.bat,9,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,91.164,22.502,0.000,25.467,0.000,0.000,0.000,0.000,2197,2196,1,25613660
190,2024-08-30,16:00:56,art.jar,earleyTableIndexedPoolV3.bat,10,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,84.746,23.038,0.000,25.542,0.000,0.000,0.000,0.000,2197,2196,1,25613660
191,2024-08-30,16:01:06,art.jar,earleyTableIndexedPoolV3.bat,11,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,91.773,22.966,0.000,26.164,0.000,0.000,0.000,0.000,2197,2196,1,25613660
192,2024-08-30,16:01:16,art.jar,earleyTableIndexedPoolV3.bat,12,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,117.947,22.374,0.000,34.749,0.000,0.000,0.000,0.000,2197,2196,1,25613660
193,2024-08-30,16:01:26,art.jar,earleyTableIndexedPoolV3.bat,13,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,93.861,22.930,0.000,26.494,0.000,0.000,0.000,0.000,2197,2196,1,25613660
194,2024-08-30,16:01:37,art.jar,earleyTableIndexedPoolV3.bat,14,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,85.475,21.317,0.000,26.533,0.000,0.000,0.000,0.000,2197,2196,1,25613660
195,2024-08-30,16:01:47,art.jar,earleyTableIndexedPoolV3.bat,15,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,108.318,20.736,0.000,39.657,0.000,0.000,0.000,0.000,2197,2196,1,25613660
196,2024-08-30,16:01:57,art.jar,earleyTableIndexedPoolV3.bat,16,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,85.747,21.208,0.000,36.592,0.000,0.000,0.000,0.000,2197,2196,1,25613660
197,2024-08-30,16:02:08,art.jar,earleyTableIndexedPoolV3.bat,17,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,107.233,22.197,0.000,33.476,0.000,0.000,0.000,0.000,2197,2196,1,25613660
198,2024-08-30,16:02:18,art.jar,earleyTableIndexedPoolV3.bat,18,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,95.663,23.475,0.000,26.468,0.000,0.000,0.000,0.000,2197,2196,1,25613660
199,2024-08-30,16:02:28,art.jar,earleyTableIndexedPoolV3.bat,19,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,92.729,23.320,0.000,30.301,0.000,0.000,0.000,0.000,2197,2196,1,25613660
200,2024-08-30,16:02:39,art.jar,earleyTableIndexedPoolV3.bat,20,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,135.486,22.751,0.000,35.610,0.000,0.000,0.000,0.000,2197,2196,1,25613660
201,2024-08-30,16:02:49,art.jar,earleyTableIndexedPoolV3.bat,21,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,97.933,22.725,0.000,26.121,0.000,0.000,0.000,0.000,2197,2196,1,25613660
202,2024-08-30,16:02:59,art.jar,earleyTableIndexedPoolV3.bat,22,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,90.542,22.799,0.000,25.816,0.000,0.000,0.000,0.000,2197,2196,1,25613660
203,2024-08-30,16:03:09,art.jar,earleyTableIndexedPoolV3.bat,23,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,100.870,22.565,0.000,35.187,0.000,0.000,0.000,0.000,2197,2196,1,25613660
204,2024-08-30,16:03:19,art.jar,earleyTableIndexedPoolV3.bat,24,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,86.149,22.860,0.000,29.350,0.000,0.000,0.000,0.000,2197,2196,1,25613660
205,2024-08-30,16:03:30,art.jar,earleyTableIndexedPoolV3.bat,25,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,95.835,22.843,0.000,25.994,0.000,0.000,0.000,0.000,2197,2196,1,25613660
206,2024-08-30,16:03:40,art.jar,earleyTableIndexedPoolV3.bat,26,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,100.419,23.554,0.000,28.162,0.000,0.000,0.000,0.000,2197,2196,1,25613660
207,2024-08-30,16:03:50,art.jar,earleyTableIndexedPoolV3.bat,27,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,97.429,23.000,0.000,27.529,0.000,0.000,0.000,0.000,2197,2196,1,25613660
208,2024-08-30,16:04:00,art.jar,earleyTableIndexedPoolV3.bat,28,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,101.517,22.563,0.000,26.051,0.000,0.000,0.000,0.000,2197,2196,1,25613660
209,2024-08-30,16:04:11,art.jar,earleyTableIndexedPoolV3.bat,29,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,87.200,34.249,0.000,32.362,0.000,0.000,0.000,0.000,2197,2196,1,25613660
210,2024-08-30,16:04:21,art.jar,earleyTableIndexedPoolV3.bat,30,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,ARTEarleyTableIndexedPool,accept,OK,97.767,22.511,0.000,36.385,0.000,0.000,0.000,0.000,2197,2196,1,25613660
211,2024-08-30,16:04:31,art.jar,earleyTableIndexedPoolV3_g++.bat,1,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
212,2024-08-30,16:05:00,art.jar,earleyTableIndexedPoolV3_g++.bat,2,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
213,2024-08-30,16:05:29,art.jar,earleyTableIndexedPoolV3_g++.bat,3,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
214,2024-08-30,16:05:58,art.jar,earleyTableIndexedPoolV3_g++.bat,4,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
215,2024-08-30,16:06:27,art.jar,earleyTableIndexedPoolV3_g++.bat,5,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
216,2024-08-30,16:06:55,art.jar,earleyTableIndexedPoolV3_g++.bat,6,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
217,2024-08-30,16:07:24,art.jar,earleyTableIndexedPoolV3_g++.bat,7,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
218,2024-08-30,16:07:52,art.jar,earleyTableIndexedPoolV3_g++.bat,8,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
219,2024-08-30,16:08:21,art.jar,earleyTableIndexedPoolV3_g++.bat,9,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
220,2024-08-30,16:08:49,art.jar,earleyTableIndexedPoolV3_g++.bat,10,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
221,2024-08-30,16:09:18,art.jar,earleyTableIndexedPoolV3_g++.bat,11,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
222,2024-08-30,16:09:47,art.jar,earleyTableIndexedPoolV3_g++.bat,12,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
223,2024-08-30,16:10:15,art.jar,earleyTableIndexedPoolV3_g++.bat,13,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
224,2024-08-30,16:10:44,art.jar,earleyTableIndexedPoolV3_g++.bat,14,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
225,2024-08-30,16:11:12,art.jar,earleyTableIndexedPoolV3_g++.bat,15,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
226,2024-08-30,16:11:40,art.jar,earleyTableIndexedPoolV3_g++.bat,16,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
227,2024-08-30,16:12:09,art.jar,earleyTableIndexedPoolV3_g++.bat,17,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
228,2024-08-30,16:12:38,art.jar,earleyTableIndexedPoolV3_g++.bat,18,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
229,2024-08-30,16:13:06,art.jar,earleyTableIndexedPoolV3_g++.bat,19,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
230,2024-08-30,16:13:34,art.jar,earleyTableIndexedPoolV3_g++.bat,20,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
231,2024-08-30,16:14:03,art.jar,earleyTableIndexedPoolV3_g++.bat,21,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
232,2024-08-30,16:14:32,art.jar,earleyTableIndexedPoolV3_g++.bat,22,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
233,2024-08-30,16:15:00,art.jar,earleyTableIndexedPoolV3_g++.bat,23,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
234,2024-08-30,16:15:29,art.jar,earleyTableIndexedPoolV3_g++.bat,24,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
235,2024-08-30,16:15:58,art.jar,earleyTableIndexedPoolV3_g++.bat,25,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
236,2024-08-30,16:16:27,art.jar,earleyTableIndexedPoolV3_g++.bat,26,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
237,2024-08-30,16:16:55,art.jar,earleyTableIndexedPoolV3_g++.bat,27,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
238,2024-08-30,16:17:24,art.jar,earleyTableIndexedPoolV3_g++.bat,28,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
239,2024-08-30,16:17:53,art.jar,earleyTableIndexedPoolV3_g++.bat,29,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
240,2024-08-30,16:18:22,art.jar,earleyTableIndexedPoolV3_g++.bat,30,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,
cc1plus.exe: out of memory allocating 2147487743 bytes
241,2024-08-30,16:18:50,art.jar,gllBaseLine.bat,1,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.195,5.321,0.000,379.227,0.000,0.000,0.000,0.000,2198,2197,1,0
242,2024-08-30,16:20:04,art.jar,gllBaseLine.bat,2,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.663,7.897,0.000,379.079,0.000,0.000,0.000,0.000,2198,2197,1,0
243,2024-08-30,16:21:19,art.jar,gllBaseLine.bat,3,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.211,5.970,0.000,397.302,0.000,0.000,0.000,0.000,2198,2197,1,0
244,2024-08-30,16:22:35,art.jar,gllBaseLine.bat,4,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.214,6.897,0.000,388.919,0.000,0.000,0.000,0.000,2198,2197,1,0
245,2024-08-30,16:23:52,art.jar,gllBaseLine.bat,5,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,8.632,6.530,0.000,380.113,0.000,0.000,0.000,0.000,2198,2197,1,0
246,2024-08-30,16:25:09,art.jar,gllBaseLine.bat,6,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.382,6.017,0.000,379.200,0.000,0.000,0.000,0.000,2198,2197,1,0
247,2024-08-30,16:26:24,art.jar,gllBaseLine.bat,7,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.105,6.008,0.000,392.242,0.000,0.000,0.000,0.000,2198,2197,1,0
248,2024-08-30,16:27:39,art.jar,gllBaseLine.bat,8,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.254,6.105,0.000,391.044,0.000,0.000,0.000,0.000,2198,2197,1,0
249,2024-08-30,16:28:53,art.jar,gllBaseLine.bat,9,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.640,6.035,0.000,394.282,0.000,0.000,0.000,0.000,2198,2197,1,0
250,2024-08-30,16:30:08,art.jar,gllBaseLine.bat,10,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.962,6.117,0.000,385.884,0.000,0.000,0.000,0.000,2198,2197,1,0
251,2024-08-30,16:31:20,art.jar,gllBaseLine.bat,11,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.107,6.049,0.000,397.792,0.000,0.000,0.000,0.000,2198,2197,1,0
252,2024-08-30,16:32:33,art.jar,gllBaseLine.bat,12,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.636,6.214,0.000,378.678,0.000,0.000,0.000,0.000,2198,2197,1,0
253,2024-08-30,16:33:47,art.jar,gllBaseLine.bat,13,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.741,6.013,0.000,409.432,0.000,0.000,0.000,0.000,2198,2197,1,0
254,2024-08-30,16:35:01,art.jar,gllBaseLine.bat,14,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,8.027,6.699,0.000,410.657,0.000,0.000,0.000,0.000,2198,2197,1,0
255,2024-08-30,16:36:17,art.jar,gllBaseLine.bat,15,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.039,6.977,0.000,402.765,0.000,0.000,0.000,0.000,2198,2197,1,0
256,2024-08-30,16:37:30,art.jar,gllBaseLine.bat,16,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.297,6.085,0.000,394.974,0.000,0.000,0.000,0.000,2198,2197,1,0
257,2024-08-30,16:38:46,art.jar,gllBaseLine.bat,17,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.851,6.473,0.000,402.176,0.000,0.000,0.000,0.000,2198,2197,1,0
258,2024-08-30,16:39:59,art.jar,gllBaseLine.bat,18,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.722,6.097,0.000,388.213,0.000,0.000,0.000,0.000,2198,2197,1,0
259,2024-08-30,16:41:15,art.jar,gllBaseLine.bat,19,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,8.030,7.175,0.000,379.953,0.000,0.000,0.000,0.000,2198,2197,1,0
260,2024-08-30,16:42:29,art.jar,gllBaseLine.bat,20,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.085,7.821,0.000,400.951,0.000,0.000,0.000,0.000,2198,2197,1,0
261,2024-08-30,16:43:42,art.jar,gllBaseLine.bat,21,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.424,6.039,0.000,392.567,0.000,0.000,0.000,0.000,2198,2197,1,0
262,2024-08-30,16:44:58,art.jar,gllBaseLine.bat,22,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.549,7.289,0.000,392.229,0.000,0.000,0.000,0.000,2198,2197,1,0
263,2024-08-30,16:46:13,art.jar,gllBaseLine.bat,23,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.078,6.230,0.000,389.064,0.000,0.000,0.000,0.000,2198,2197,1,0
264,2024-08-30,16:47:30,art.jar,gllBaseLine.bat,24,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.085,7.683,0.000,380.126,0.000,0.000,0.000,0.000,2198,2197,1,0
265,2024-08-30,16:48:46,art.jar,gllBaseLine.bat,25,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.022,6.266,0.000,388.355,0.000,0.000,0.000,0.000,2198,2197,1,0
