tool,script,language,grammar,string,length,algorithm,result,...
266,2024-08-30,16:50:00,art.jar,gllBaseLine.bat,26,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.144,6.187,0.000,396.814,0.000,0.000,0.000,0.000,2198,2197,1,0
267,2024-08-30,16:51:15,art.jar,gllBaseLine.bat,27,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.293,6.072,0.000,394.429,0.000,0.000,0.000,0.000,2198,2197,1,0
268,2024-08-30,16:52:30,art.jar,gllBaseLine.bat,28,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.795,6.148,0.000,391.816,0.000,0.000,0.000,0.000,2198,2197,1,0
269,2024-08-30,16:53:46,art.jar,gllBaseLine.bat,29,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,6.689,7.223,0.000,391.558,0.000,0.000,0.000,0.000,2198,2197,1,0
270,2024-08-30,16:54:59,art.jar,gllBaseLine.bat,30,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLBaseLine,accept,OK,7.287,6.034,0.000,389.950,0.000,0.000,0.000,0.000,2198,2197,1,0
271,2024-08-30,16:56:14,art.jar,gllGeneratedV3.bat,1,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,122.200,34.604,0.000,28.939,0.000,0.000,0.000,0.000,0,-1,1,0
272,2024-08-30,16:56:28,art.jar,gllGeneratedV3.bat,2,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,141.276,35.421,0.000,28.157,0.000,0.000,0.000,0.000,0,-1,1,0
273,2024-08-30,16:56:42,art.jar,gllGeneratedV3.bat,3,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,128.106,35.869,0.000,29.528,0.000,0.000,0.000,0.000,0,-1,1,0
274,2024-08-30,16:56:57,art.jar,gllGeneratedV3.bat,4,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,157.607,34.808,0.000,29.399,0.000,0.000,0.000,0.000,0,-1,1,0
275,2024-08-30,16:57:12,art.jar,gllGeneratedV3.bat,5,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,150.024,35.653,0.000,29.519,0.000,0.000,0.000,0.000,0,-1,1,0
276,2024-08-30,16:57:27,art.jar,gllGeneratedV3.bat,6,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,144.416,35.907,0.000,29.301,0.000,0.000,0.000,0.000,0,-1,1,0
277,2024-08-30,16:57:41,art.jar,gllGeneratedV3.bat,7,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,129.979,37.438,0.000,30.848,0.000,0.000,0.000,0.000,0,-1,1,0
278,2024-08-30,16:57:56,art.jar,gllGeneratedV3.bat,8,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,138.552,35.816,0.000,28.814,0.000,0.000,0.000,0.000,0,-1,1,0
279,2024-08-30,16:58:11,art.jar,gllGeneratedV3.bat,9,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,138.786,35.445,0.000,28.584,0.000,0.000,0.000,0.000,0,-1,1,0
280,2024-08-30,16:58:26,art.jar,gllGeneratedV3.bat,10,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,130.662,35.775,0.000,29.205,0.000,0.000,0.000,0.000,0,-1,1,0
281,2024-08-30,16:58:40,art.jar,gllGeneratedV3.bat,11,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,149.671,36.518,0.000,29.379,0.000,0.000,0.000,0.000,0,-1,1,0
282,2024-08-30,16:58:55,art.jar,gllGeneratedV3.bat,12,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,146.484,36.157,0.000,29.449,0.000,0.000,0.000,0.000,0,-1,1,0
283,2024-08-30,16:59:10,art.jar,gllGeneratedV3.bat,13,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,146.080,34.870,0.000,28.901,0.000,0.000,0.000,0.000,0,-1,1,0
284,2024-08-30,16:59:25,art.jar,gllGeneratedV3.bat,14,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,144.952,35.499,0.000,29.202,0.000,0.000,0.000,0.000,0,-1,1,0
285,2024-08-30,16:59:40,art.jar,gllGeneratedV3.bat,15,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,139.292,36.228,0.000,29.722,0.000,0.000,0.000,0.000,0,-1,1,0
286,2024-08-30,16:59:55,art.jar,gllGeneratedV3.bat,16,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,162.140,35.445,0.000,33.396,0.000,0.000,0.000,0.000,0,-1,1,0
287,2024-08-30,17:00:09,art.jar,gllGeneratedV3.bat,17,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,152.697,36.169,0.000,29.512,0.000,0.000,0.000,0.000,0,-1,1,0
288,2024-08-30,17:00:24,art.jar,gllGeneratedV3.bat,18,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,142.222,35.455,0.000,29.599,0.000,0.000,0.000,0.000,0,-1,1,0
289,2024-08-30,17:00:39,art.jar,gllGeneratedV3.bat,19,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,137.803,35.788,0.000,28.801,0.000,0.000,0.000,0.000,0,-1,1,0
290,2024-08-30,17:00:54,art.jar,gllGeneratedV3.bat,20,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,141.870,36.416,0.000,28.537,0.000,0.000,0.000,0.000,0,-1,1,0
291,2024-08-30,17:01:09,art.jar,gllGeneratedV3.bat,21,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,147.967,35.828,0.000,28.740,0.000,0.000,0.000,0.000,0,-1,1,0
292,2024-08-30,17:01:24,art.jar,gllGeneratedV3.bat,22,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,147.379,35.944,0.000,28.526,0.000,0.000,0.000,0.000,0,-1,1,0
293,2024-08-30,17:01:39,art.jar,gllGeneratedV3.bat,23,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,142.582,35.968,0.000,28.787,0.000,0.000,0.000,0.000,0,-1,1,0
294,2024-08-30,17:01:53,art.jar,gllGeneratedV3.bat,24,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,140.447,35.896,0.000,29.673,0.000,0.000,0.000,0.000,0,-1,1,0
295,2024-08-30,17:02:08,art.jar,gllGeneratedV3.bat,25,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,143.175,35.344,0.000,28.938,0.000,0.000,0.000,0.000,0,-1,1,0
296,2024-08-30,17:02:24,art.jar,gllGeneratedV3.bat,26,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,136.084,36.323,0.000,29.740,0.000,0.000,0.000,0.000,0,-1,1,0
297,2024-08-30,17:02:39,art.jar,gllGeneratedV3.bat,27,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,146.592,35.477,0.000,28.984,0.000,0.000,0.000,0.000,0,-1,1,0
298,2024-08-30,17:02:54,art.jar,gllGeneratedV3.bat,28,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,145.645,35.761,0.000,30.730,0.000,0.000,0.000,0.000,0,-1,1,0
299,2024-08-30,17:03:09,art.jar,gllGeneratedV3.bat,29,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,149.626,35.613,0.000,28.486,0.000,0.000,0.000,0.000,0,-1,1,0
300,2024-08-30,17:03:24,art.jar,gllGeneratedV3.bat,30,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,0,ARTGeneratedParser,accept,OK,129.691,37.394,0.000,29.127,0.000,0.000,0.000,0.000,0,-1,1,0
301,2024-08-30,17:03:39,art.jar,gllHashPool.bat,1,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.973,6.355,0.000,172.903,0.000,0.000,0.000,0.000,2198,2197,1,0
302,2024-08-30,17:04:52,art.jar,gllHashPool.bat,2,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.800,6.361,0.000,173.322,0.000,0.000,0.000,0.000,2198,2197,1,0
303,2024-08-30,17:06:03,art.jar,gllHashPool.bat,3,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.218,6.276,0.000,167.929,0.000,0.000,0.000,0.000,2198,2197,1,0
304,2024-08-30,17:07:18,art.jar,gllHashPool.bat,4,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.306,6.142,0.000,170.718,0.000,0.000,0.000,0.000,2198,2197,1,0
305,2024-08-30,17:08:34,art.jar,gllHashPool.bat,5,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.492,6.251,0.000,173.209,0.000,0.000,0.000,0.000,2198,2197,1,0
306,2024-08-30,17:09:48,art.jar,gllHashPool.bat,6,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.123,6.421,0.000,171.719,0.000,0.000,0.000,0.000,2198,2197,1,0
307,2024-08-30,17:11:02,art.jar,gllHashPool.bat,7,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.076,6.488,0.000,172.824,0.000,0.000,0.000,0.000,2198,2197,1,0
308,2024-08-30,17:12:17,art.jar,gllHashPool.bat,8,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.168,7.843,0.000,170.488,0.000,0.000,0.000,0.000,2198,2197,1,0
309,2024-08-30,17:13:30,art.jar,gllHashPool.bat,9,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.945,6.503,0.000,168.687,0.000,0.000,0.000,0.000,2198,2197,1,0
310,2024-08-30,17:14:46,art.jar,gllHashPool.bat,10,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.408,6.159,0.000,171.920,0.000,0.000,0.000,0.000,2198,2197,1,0
311,2024-08-30,17:16:00,art.jar,gllHashPool.bat,11,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.998,6.208,0.000,168.839,0.000,0.000,0.000,0.000,2198,2197,1,0
312,2024-08-30,17:17:14,art.jar,gllHashPool.bat,12,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.338,7.446,0.000,173.691,0.000,0.000,0.000,0.000,2198,2197,1,0
313,2024-08-30,17:18:28,art.jar,gllHashPool.bat,13,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.317,7.417,0.000,168.948,0.000,0.000,0.000,0.000,2198,2197,1,0
314,2024-08-30,17:19:43,art.jar,gllHashPool.bat,14,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,8.317,6.380,0.000,180.049,0.000,0.000,0.000,0.000,2198,2197,1,0
315,2024-08-30,17:20:57,art.jar,gllHashPool.bat,15,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.275,6.899,0.000,174.074,0.000,0.000,0.000,0.000,2198,2197,1,0
316,2024-08-30,17:22:10,art.jar,gllHashPool.bat,16,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.263,6.019,0.000,167.700,0.000,0.000,0.000,0.000,2198,2197,1,0
317,2024-08-30,17:23:25,art.jar,gllHashPool.bat,17,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.791,5.835,0.000,170.835,0.000,0.000,0.000,0.000,2198,2197,1,0
318,2024-08-30,17:24:38,art.jar,gllHashPool.bat,18,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.597,6.074,0.000,169.698,0.000,0.000,0.000,0.000,2198,2197,1,0
319,2024-08-30,17:25:51,art.jar,gllHashPool.bat,19,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.289,6.771,0.000,170.272,0.000,0.000,0.000,0.000,2198,2197,1,0
320,2024-08-30,17:27:04,art.jar,gllHashPool.bat,20,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.754,6.188,0.000,166.442,0.000,0.000,0.000,0.000,2198,2197,1,0
321,2024-08-30,17:28:18,art.jar,gllHashPool.bat,21,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.549,7.331,0.000,168.397,0.000,0.000,0.000,0.000,2198,2197,1,0
322,2024-08-30,17:29:31,art.jar,gllHashPool.bat,22,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.930,6.932,0.000,174.029,0.000,0.000,0.000,0.000,2198,2197,1,0
323,2024-08-30,17:30:45,art.jar,gllHashPool.bat,23,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.179,6.565,0.000,169.966,0.000,0.000,0.000,0.000,2198,2197,1,0
324,2024-08-30,17:32:01,art.jar,gllHashPool.bat,24,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,8.567,6.355,0.000,173.224,0.000,0.000,0.000,0.000,2198,2197,1,0
325,2024-08-30,17:33:17,art.jar,gllHashPool.bat,25,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.310,6.443,0.000,171.039,0.000,0.000,0.000,0.000,2198,2197,1,0
326,2024-08-30,17:34:31,art.jar,gllHashPool.bat,26,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.703,7.147,0.000,174.666,0.000,0.000,0.000,0.000,2198,2197,1,0
327,2024-08-30,17:35:46,art.jar,gllHashPool.bat,27,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.922,6.818,0.000,177.377,0.000,0.000,0.000,0.000,2198,2197,1,0
328,2024-08-30,17:37:01,art.jar,gllHashPool.bat,28,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.915,6.644,0.000,174.753,0.000,0.000,0.000,0.000,2198,2197,1,0
329,2024-08-30,17:38:17,art.jar,gllHashPool.bat,29,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,7.687,6.305,0.000,172.027,0.000,0.000,0.000,0.000,2198,2197,1,0
330,2024-08-30,17:39:31,art.jar,gllHashPool.bat,30,COBOL,rhul/et1/cob_rob.art,rhul/et1/cob_str.tok,16587,GLLHashPool,accept,OK,6.851,6.255,0.000,171.054,0.000,0.000,0.000,0.000,2198,2197,1,0
331,2024-08-30,17:40:43,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,1,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
332,2024-08-30,17:41:01,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,2,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
333,2024-08-30,17:41:19,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,3,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
334,2024-08-30,17:41:37,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,4,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
335,2024-08-30,17:41:54,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,5,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
336,2024-08-30,17:42:11,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,6,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
337,2024-08-30,17:42:29,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,7,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
338,2024-08-30,17:42:46,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,8,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
339,2024-08-30,17:43:04,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,9,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
340,2024-08-30,17:43:22,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,10,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
341,2024-08-30,17:43:39,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,11,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
342,2024-08-30,17:43:57,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,12,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
343,2024-08-30,17:44:14,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,13,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
344,2024-08-30,17:44:32,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,14,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
345,2024-08-30,17:44:50,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,15,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
346,2024-08-30,17:45:07,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,16,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
347,2024-08-30,17:45:24,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,17,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
348,2024-08-30,17:45:42,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,18,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
349,2024-08-30,17:46:00,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,19,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
350,2024-08-30,17:46:17,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,20,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
351,2024-08-30,17:46:35,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,21,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
352,2024-08-30,17:46:53,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,22,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
353,2024-08-30,17:47:11,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,23,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
354,2024-08-30,17:47:29,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,24,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
355,2024-08-30,17:47:46,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,25,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
356,2024-08-30,17:48:04,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,26,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
357,2024-08-30,17:48:22,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,27,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
358,2024-08-30,17:48:39,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,28,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
359,2024-08-30,17:48:57,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,29,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
360,2024-08-30,17:49:15,gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,30,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
361,2024-08-30,17:49:33,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,1,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
362,2024-08-30,17:49:51,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,2,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
363,2024-08-30,17:50:09,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,3,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
