tool,script,language,grammar,string,length,algorithm,result,...
364,2024-08-30,17:50:27,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,4,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
365,2024-08-30,17:50:45,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,5,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
366,2024-08-30,17:51:03,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,6,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
367,2024-08-30,17:51:21,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,7,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
368,2024-08-30,17:51:39,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,8,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
369,2024-08-30,17:51:57,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,9,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
370,2024-08-30,17:52:15,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,10,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
371,2024-08-30,17:52:33,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,11,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
372,2024-08-30,17:52:51,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,12,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
373,2024-08-30,17:53:09,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,13,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
374,2024-08-30,17:53:27,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,14,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
375,2024-08-30,17:53:45,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,15,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
376,2024-08-30,17:54:03,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,16,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
377,2024-08-30,17:54:21,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,17,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
378,2024-08-30,17:54:39,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,18,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
379,2024-08-30,17:54:57,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,19,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
380,2024-08-30,17:55:15,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,20,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
381,2024-08-30,17:55:33,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,21,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
382,2024-08-30,17:55:51,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,22,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
383,2024-08-30,17:56:09,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,23,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
384,2024-08-30,17:56:27,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,24,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
385,2024-08-30,17:56:44,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,25,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
386,2024-08-30,17:57:02,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,26,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
387,2024-08-30,17:57:21,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,27,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
388,2024-08-30,17:57:39,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,28,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
389,2024-08-30,17:57:57,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,29,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
390,2024-08-30,17:58:14,gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,30,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,******: Fatal - ran out of dfa table space: try a larger value for paramater 2
391,2024-08-30,17:58:32,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,1,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.697,9.437,0.000,13.282,0.000,0.000,0.000,0.000,2197,2196,1,0
392,2024-08-30,17:58:35,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,2,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.876,9.599,0.000,13.296,0.000,0.000,0.000,0.000,2197,2196,1,0
393,2024-08-30,17:58:37,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,3,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.626,9.342,0.000,12.928,0.000,0.000,0.000,0.000,2197,2196,1,0
394,2024-08-30,17:58:39,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,4,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,10.012,9.654,0.000,13.329,0.000,0.000,0.000,0.000,2197,2196,1,0
395,2024-08-30,17:58:41,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,5,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,10.032,9.665,0.000,13.332,0.000,0.000,0.000,0.000,2197,2196,1,0
396,2024-08-30,17:58:44,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,6,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.999,9.693,0.000,13.271,0.000,0.000,0.000,0.000,2197,2196,1,0
397,2024-08-30,17:58:46,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,7,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.954,9.630,0.000,13.374,0.000,0.000,0.000,0.000,2197,2196,1,0
398,2024-08-30,17:58:48,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,8,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.970,9.659,0.000,13.414,0.000,0.000,0.000,0.000,2197,2196,1,0
399,2024-08-30,17:58:51,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,9,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,10.057,9.728,0.000,13.451,0.000,0.000,0.000,0.000,2197,2196,1,0
400,2024-08-30,17:58:53,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,10,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.980,10.281,0.000,13.475,0.000,0.000,0.000,0.000,2197,2196,1,0
401,2024-08-30,17:58:55,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,11,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.953,9.665,0.000,13.337,0.000,0.000,0.000,0.000,2197,2196,1,0
402,2024-08-30,17:58:58,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,12,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.935,9.737,0.000,13.227,0.000,0.000,0.000,0.000,2197,2196,1,0
403,2024-08-30,17:59:00,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,13,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.905,9.652,0.000,13.334,0.000,0.000,0.000,0.000,2197,2196,1,0
404,2024-08-30,17:59:02,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,14,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.526,9.225,0.000,12.855,0.000,0.000,0.000,0.000,2197,2196,1,0
405,2024-08-30,17:59:05,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,15,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,10.089,9.734,0.000,13.590,0.000,0.000,0.000,0.000,2197,2196,1,0
406,2024-08-30,17:59:07,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,16,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.916,9.747,0.000,13.308,0.000,0.000,0.000,0.000,2197,2196,1,0
407,2024-08-30,17:59:09,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,17,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.974,9.623,0.000,13.320,0.000,0.000,0.000,0.000,2197,2196,1,0
408,2024-08-30,17:59:12,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,18,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.863,9.661,0.000,13.472,0.000,0.000,0.000,0.000,2197,2196,1,0
409,2024-08-30,17:59:14,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,19,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.970,9.653,0.000,13.402,0.000,0.000,0.000,0.000,2197,2196,1,0
410,2024-08-30,17:59:16,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,20,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,10.019,9.741,0.000,13.208,0.000,0.000,0.000,0.000,2197,2196,1,0
411,2024-08-30,17:59:18,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,21,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.963,9.710,0.000,13.434,0.000,0.000,0.000,0.000,2197,2196,1,0
412,2024-08-30,17:59:21,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,22,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,10.025,9.711,0.000,13.559,0.000,0.000,0.000,0.000,2197,2196,1,0
413,2024-08-30,17:59:23,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,23,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.628,9.315,0.000,13.082,0.000,0.000,0.000,0.000,2197,2196,1,0
414,2024-08-30,17:59:25,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,24,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.999,9.636,0.000,13.455,0.000,0.000,0.000,0.000,2197,2196,1,0
415,2024-08-30,17:59:28,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,25,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.999,9.768,0.000,13.207,0.000,0.000,0.000,0.000,2197,2196,1,0
416,2024-08-30,17:59:30,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,26,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.966,9.708,0.000,13.452,0.000,0.000,0.000,0.000,2197,2196,1,0
417,2024-08-30,17:59:32,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,27,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.931,9.580,0.000,13.369,0.000,0.000,0.000,0.000,2197,2196,1,0
418,2024-08-30,17:59:35,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,28,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,10.040,9.681,0.000,13.271,0.000,0.000,0.000,0.000,2197,2196,1,0
419,2024-08-30,17:59:37,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,29,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.568,9.398,0.000,12.970,0.000,0.000,0.000,0.000,2197,2196,1,0
420,2024-08-30,17:59:39,gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,30,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with standard memory allocator),accept,OK,9.617,9.391,0.000,12.977,0.000,0.000,0.000,0.000,2197,2196,1,0
421,2024-08-30,17:59:41,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,1,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.332,10.053,0.000,12.637,0.000,0.000,0.000,0.000,2197,2196,1,0
422,2024-08-30,17:59:44,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,2,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.311,10.014,0.000,12.527,0.000,0.000,0.000,0.000,2197,2196,1,0
423,2024-08-30,17:59:46,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,3,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.330,9.941,0.000,13.060,0.000,0.000,0.000,0.000,2197,2196,1,0
424,2024-08-30,17:59:49,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,4,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.375,10.005,0.000,12.649,0.000,0.000,0.000,0.000,2197,2196,1,0
425,2024-08-30,17:59:51,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,5,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.335,9.925,0.000,12.544,0.000,0.000,0.000,0.000,2197,2196,1,0
426,2024-08-30,17:59:53,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,6,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.274,9.935,0.000,12.770,0.000,0.000,0.000,0.000,2197,2196,1,0
427,2024-08-30,17:59:56,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,7,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,9.900,9.603,0.000,12.543,0.000,0.000,0.000,0.000,2197,2196,1,0
428,2024-08-30,17:59:58,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,8,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,9.925,9.720,0.000,12.408,0.000,0.000,0.000,0.000,2197,2196,1,0
429,2024-08-30,18:00:00,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,9,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.405,10.074,0.000,12.658,0.000,0.000,0.000,0.000,2197,2196,1,0
430,2024-08-30,18:00:03,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,10,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.248,9.956,0.000,12.645,0.000,0.000,0.000,0.000,2197,2196,1,0
431,2024-08-30,18:00:05,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,11,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.295,9.938,0.000,12.541,0.000,0.000,0.000,0.000,2197,2196,1,0
432,2024-08-30,18:00:08,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,12,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,11.004,10.474,0.000,12.699,0.000,0.000,0.000,0.000,2197,2196,1,0
433,2024-08-30,18:00:10,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,13,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.689,9.870,0.000,12.908,0.000,0.000,0.000,0.000,2197,2196,1,0
434,2024-08-30,18:00:12,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,14,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,9.801,9.764,0.000,12.582,0.000,0.000,0.000,0.000,2197,2196,1,0
435,2024-08-30,18:00:15,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,15,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.339,10.057,0.000,12.634,0.000,0.000,0.000,0.000,2197,2196,1,0
436,2024-08-30,18:00:17,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,16,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.251,9.950,0.000,12.706,0.000,0.000,0.000,0.000,2197,2196,1,0
437,2024-08-30,18:00:19,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,17,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.217,9.926,0.000,12.584,0.000,0.000,0.000,0.000,2197,2196,1,0
438,2024-08-30,18:00:22,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,18,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,9.863,9.602,0.000,12.174,0.000,0.000,0.000,0.000,2197,2196,1,0
439,2024-08-30,18:00:24,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,19,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.314,10.066,0.000,13.082,0.000,0.000,0.000,0.000,2197,2196,1,0
440,2024-08-30,18:00:27,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,20,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,9.896,9.562,0.000,12.197,0.000,0.000,0.000,0.000,2197,2196,1,0
441,2024-08-30,18:00:29,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,21,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.233,9.975,0.000,12.718,0.000,0.000,0.000,0.000,2197,2196,1,0
442,2024-08-30,18:00:31,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,22,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.296,9.950,0.000,12.599,0.000,0.000,0.000,0.000,2197,2196,1,0
443,2024-08-30,18:00:34,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,23,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.347,9.986,0.000,12.604,0.000,0.000,0.000,0.000,2197,2196,1,0
444,2024-08-30,18:00:36,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,24,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.305,9.601,0.000,12.186,0.000,0.000,0.000,0.000,2197,2196,1,0
445,2024-08-30,18:00:38,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,25,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.431,10.126,0.000,12.653,0.000,0.000,0.000,0.000,2197,2196,1,0
446,2024-08-30,18:00:41,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,26,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.372,10.048,0.000,12.679,0.000,0.000,0.000,0.000,2197,2196,1,0
447,2024-08-30,18:00:43,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,27,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.294,10.003,0.000,12.582,0.000,0.000,0.000,0.000,2197,2196,1,0
448,2024-08-30,18:00:46,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,28,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.350,10.038,0.000,12.703,0.000,0.000,0.000,0.000,2197,2196,1,0
449,2024-08-30,18:00:48,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,29,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.327,10.028,0.000,12.551,0.000,0.000,0.000,0.000,2197,2196,1,0
450,2024-08-30,18:00:50,gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,30,COBOL,rhul/et1/cob_rob.gtb,rhul/et1/cob_str.tok,16047,RNLGR (GTB with Pool),accept,OK,10.310,10.008,0.000,13.059,0.000,0.000,0.000,0.000,2197,2196,1,0
