line,date,time,tool,script,iter,language,grammar,string,length,algorithm,result,status,TSetup,TLex,TLChoose,TParse,TPChoose,TSelect,TTerm,TSem,tweN,tweE,lexes,MStart,MEnd,PStart,PEnd,PAllocated,H0,H1,H2,H3,H4,H5,H6+,GSS SN,GSS EN,GGS E,SPPF Eps,SPPF T,SPPF NT,SPPF Inter,SPPF PN,SPPF Edge
1,2024-08-05,22:43:10,art.jar,earleyIndexedPool.artv3,0,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 5.192, 7.562, 0.000,78.726, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423469536,4294967296,4294967296,11991516
2,2024-08-05,22:43:11,art.jar,earleyIndexedPool.artv3,1,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 2.574, 8.199, 0.000,78.668, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423466912,4294967296,4294967296,11991516
3,2024-08-05,22:43:12,art.jar,earleyIndexedPool.artv3,2,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 2.657, 8.380, 0.000,78.898, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423478912,4294967296,4294967296,11991516
4,2024-08-05,22:43:12,art.jar,earleyIndexedPool.artv3,3,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 5.606, 7.724, 0.000,80.003, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423479832,4294967296,4294967296,11991516
5,2024-08-05,22:43:13,art.jar,earleyIndexedPool.artv3,4,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 2.724, 7.979, 0.000,77.907, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423458384,4294967296,4294967296,11991516
6,2024-08-05,22:43:14,art.jar,earleyIndexedPool.artv3,5,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 2.410, 8.210, 0.000,77.729, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423458640,4294967296,4294967296,11991516
7,2024-08-05,22:43:15,art.jar,earleyIndexedPool.artv3,6,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 5.364, 7.540, 0.000,78.096, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423473296,4294967296,4294967296,11991516
8,2024-08-05,22:43:16,art.jar,earleyIndexedPool.artv3,7,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 2.779, 8.181, 0.000,76.916, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423492648,4294967296,4294967296,11991516
9,2024-08-05,22:43:17,art.jar,earleyIndexedPool.artv3,8,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 3.124, 8.033, 0.000,79.835, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423472848,4294967296,4294967296,11991516
10,2024-08-05,22:43:17,art.jar,earleyIndexedPool.artv3,9,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,OK, 2.208, 7.669, 0.000,81.654, 0.000, 0.000, 0.000, 0.000,4291,4290,1,0,423475048,4294967296,4294967296,11991516
11,2024-08-05,22:43:18,art.jar,earleyIndexedPool.artv3,0,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 5.667,43.320, 0.000,541.889, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543292096,4294967296,4294967296,89257708
12,2024-08-05,22:43:20,art.jar,earleyIndexedPool.artv3,1,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 2.702,42.738, 0.000,552.873, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543264768,4294967296,4294967296,89257708
13,2024-08-05,22:43:21,art.jar,earleyIndexedPool.artv3,2,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 2.512,43.937, 0.000,544.781, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543269240,4294967296,4294967296,89257708
14,2024-08-05,22:43:22,art.jar,earleyIndexedPool.artv3,3,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 2.536,60.168, 0.000,560.849, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543258176,4294967296,4294967296,89257708
15,2024-08-05,22:43:23,art.jar,earleyIndexedPool.artv3,4,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 2.919,44.871, 0.000,553.107, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543248976,4294967296,4294967296,89257708
16,2024-08-05,22:43:25,art.jar,earleyIndexedPool.artv3,5,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 6.183,42.638, 0.000,554.674, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543262576,4294967296,4294967296,89257708
17,2024-08-05,22:43:26,art.jar,earleyIndexedPool.artv3,6,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 5.412,44.071, 0.000,590.289, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543267640,4294967296,4294967296,89257708
18,2024-08-05,22:43:28,art.jar,earleyIndexedPool.artv3,7,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 3.493,46.195, 0.000,605.911, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543231384,4294967296,4294967296,89257708
19,2024-08-05,22:43:29,art.jar,earleyIndexedPool.artv3,8,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 2.948,45.188, 0.000,600.925, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543249800,4294967296,4294967296,89257708
20,2024-08-05,22:43:30,art.jar,earleyIndexedPool.artv3,9,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,OK, 2.281,51.160, 0.000,566.097, 0.000, 0.000, 0.000, 0.000,36827,36826,1,0,543230344,4294967296,4294967296,89257708
21,2024-08-05,22:43:32,art.jar,earleyIndexedPool.artv3,0,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 6.166,33.684, 0.000,429.015, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505429728,4294967296,4294967296,65661092
22,2024-08-05,22:43:33,art.jar,earleyIndexedPool.artv3,1,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 5.147,34.869, 0.000,464.079, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505420136,4294967296,4294967296,65661092
23,2024-08-05,22:43:34,art.jar,earleyIndexedPool.artv3,2,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 5.184,34.280, 0.000,433.920, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505436224,4294967296,4294967296,65661092
24,2024-08-05,22:43:35,art.jar,earleyIndexedPool.artv3,3,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 2.797,34.558, 0.000,413.465, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505408536,4294967296,4294967296,65661092
25,2024-08-05,22:43:37,art.jar,earleyIndexedPool.artv3,4,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 2.502,35.263, 0.000,427.517, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505417416,4294967296,4294967296,65661092
26,2024-08-05,22:43:38,art.jar,earleyIndexedPool.artv3,5,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 2.712,36.108, 0.000,436.947, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505427152,4294967296,4294967296,65661092
27,2024-08-05,22:43:39,art.jar,earleyIndexedPool.artv3,6,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 2.735,35.656, 0.000,431.397, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505410080,4294967296,4294967296,65661092
28,2024-08-05,22:43:40,art.jar,earleyIndexedPool.artv3,7,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 2.312,33.673, 0.000,440.605, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505437336,4294967296,4294967296,65661092
29,2024-08-05,22:43:41,art.jar,earleyIndexedPool.artv3,8,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 2.490,34.204, 0.000,453.207, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505434768,4294967296,4294967296,65661092
30,2024-08-05,22:43:43,art.jar,earleyIndexedPool.artv3,9,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,OK, 2.726,35.419, 0.000,427.291, 0.000, 0.000, 0.000, 0.000,26551,26550,1,0,505434976,4294967296,4294967296,65661092
31,2024-08-05,22:43:44,art.jar,earleyIndexedPool.artv3,0,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 6.604, 1.796, 0.000, 9.974, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411634112,4294967296,4294967296,2418188
32,2024-08-05,22:43:45,art.jar,earleyIndexedPool.artv3,1,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 2.424, 1.877, 0.000,10.651, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411705824,4294967296,4294967296,2418188
33,2024-08-05,22:43:45,art.jar,earleyIndexedPool.artv3,2,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 2.119, 1.753, 0.000,10.107, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411710128,4294967296,4294967296,2418188
34,2024-08-05,22:43:46,art.jar,earleyIndexedPool.artv3,3,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 2.910, 1.722, 0.000,10.220, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411641088,4294967296,4294967296,2418188
35,2024-08-05,22:43:47,art.jar,earleyIndexedPool.artv3,4,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 6.513, 1.747, 0.000,10.665, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411686720,4294967296,4294967296,2418188
36,2024-08-05,22:43:47,art.jar,earleyIndexedPool.artv3,5,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 5.784, 1.813, 0.000,10.057, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411711512,4294967296,4294967296,2418188
37,2024-08-05,22:43:48,art.jar,earleyIndexedPool.artv3,6,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 5.949, 1.814, 0.000,10.709, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411726400,4294967296,4294967296,2418188
38,2024-08-05,22:43:49,art.jar,earleyIndexedPool.artv3,7,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 5.821, 1.717, 0.000,10.081, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411726344,4294967296,4294967296,2418188
39,2024-08-05,22:43:50,art.jar,earleyIndexedPool.artv3,8,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 6.655, 1.776, 0.000,10.247, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411716296,4294967296,4294967296,2418188
40,2024-08-05,22:43:50,art.jar,earleyIndexedPool.artv3,9,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyIndexedPool,accept,OK, 2.176, 1.789, 0.000,10.002, 0.000, 0.000, 0.000, 0.000,279,278,1,0,411634232,4294967296,4294967296,2418188
41,2024-08-05,22:43:51,art.jar,earleyIndexedPool.artv3,0,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 2.654, 9.330, 0.000,57.357, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,424256792,4294967296,4294967296,9155760
42,2024-08-05,22:43:52,art.jar,earleyIndexedPool.artv3,1,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 5.822,14.704, 0.000,54.510, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,425088128,4294967296,4294967296,9155760
43,2024-08-05,22:43:53,art.jar,earleyIndexedPool.artv3,2,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 2.643,14.661, 0.000,56.055, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,424352464,4294967296,4294967296,9155760
44,2024-08-05,22:43:53,art.jar,earleyIndexedPool.artv3,3,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 6.082,11.623, 0.000,54.814, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,424322160,4294967296,4294967296,9155760
45,2024-08-05,22:43:54,art.jar,earleyIndexedPool.artv3,4,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 5.708,11.882, 0.000,56.629, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,424340192,4294967296,4294967296,9155760
46,2024-08-05,22:43:55,art.jar,earleyIndexedPool.artv3,5,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 5.918,13.610, 0.000,58.089, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,424361080,4294967296,4294967296,9155760
47,2024-08-05,22:43:56,art.jar,earleyIndexedPool.artv3,6,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 2.915,14.519, 0.000,54.022, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,424312944,4294967296,4294967296,9155760
48,2024-08-05,22:43:57,art.jar,earleyIndexedPool.artv3,7,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 2.621,15.342, 0.000,56.911, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,424335768,4294967296,4294967296,9155760
49,2024-08-05,22:43:57,art.jar,earleyIndexedPool.artv3,8,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 5.528,14.888, 0.000,57.872, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,424341632,4294967296,4294967296,9155760
50,2024-08-05,22:43:58,art.jar,earleyIndexedPool.artv3,9,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,OK, 6.735, 9.417, 0.000,57.612, 0.000, 0.000, 0.000, 0.000,4425,4424,1,0,424254056,4294967296,4294967296,9155760
51,2024-08-05,22:43:59,art.jar,earleyIndexedPool.artv3,0,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 2.776,15.571, 0.000,54.708, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424345640,4294967296,4294967296,9337852
52,2024-08-05,22:44:00,art.jar,earleyIndexedPool.artv3,1,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 7.199,15.620, 0.000,57.487, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424353824,4294967296,4294967296,9337852
53,2024-08-05,22:44:01,art.jar,earleyIndexedPool.artv3,2,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 5.625,15.789, 0.000,57.094, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424326304,4294967296,4294967296,9337852
54,2024-08-05,22:44:01,art.jar,earleyIndexedPool.artv3,3,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 2.492,13.470, 0.000,56.295, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424330912,4294967296,4294967296,9337852
55,2024-08-05,22:44:02,art.jar,earleyIndexedPool.artv3,4,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 5.772,15.359, 0.000,55.500, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424332048,4294967296,4294967296,9337852
56,2024-08-05,22:44:03,art.jar,earleyIndexedPool.artv3,5,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 2.503,15.778, 0.000,58.011, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424347568,4294967296,4294967296,9337852
57,2024-08-05,22:44:04,art.jar,earleyIndexedPool.artv3,6,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 6.912,14.402, 0.000,56.112, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424358992,4294967296,4294967296,9337852
58,2024-08-05,22:44:05,art.jar,earleyIndexedPool.artv3,7,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 2.512,15.515, 0.000,52.002, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424337712,4294967296,4294967296,9337852
59,2024-08-05,22:44:05,art.jar,earleyIndexedPool.artv3,8,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 6.251,16.454, 0.000,60.258, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424336672,4294967296,4294967296,9337852
60,2024-08-05,22:44:06,art.jar,earleyIndexedPool.artv3,9,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,OK, 6.364,14.461, 0.000,56.172, 0.000, 0.000, 0.000, 0.000,4480,4479,1,0,424364600,4294967296,4294967296,9337852
61,2024-08-05,22:44:07,art.jar,earleyTableIndexedPool.artv3,0,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,11.132,14.636, 0.000,34.226, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415466760,478461376,17179869184,17179869184,43429012
