line,date,time,tool,script,iter,language,grammar,string,length,algorithm,result,status,TSetup,TLex,TLChoose,TParse,TPChoose,TSelect,TTerm,TSem,tweN,tweE,lexes,MStart,MEnd,PStart,PEnd,PAllocated,H0,H1,H2,H3,H4,H5,H6+,GSS SN,GSS EN,GGS E,SPPF Eps,SPPF T,SPPF NT,SPPF Inter,SPPF PN,SPPF Edge
62,2024-08-05,22:44:08,art.jar,earleyTableIndexedPool.artv3,1,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,10.811,15.263, 0.000,34.752, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415530824,478525368,17179869184,17179869184,43429012
63,2024-08-05,22:44:09,art.jar,earleyTableIndexedPool.artv3,2,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,13.500,15.081, 0.000,31.635, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415545520,478540064,17179869184,17179869184,43429012
64,2024-08-05,22:44:10,art.jar,earleyTableIndexedPool.artv3,3,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,11.834,14.686, 0.000,39.142, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415511464,478506008,17179869184,17179869184,43429012
65,2024-08-05,22:44:11,art.jar,earleyTableIndexedPool.artv3,4,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,11.976,15.322, 0.000,35.417, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415426520,478421064,17179869184,17179869184,43429012
66,2024-08-05,22:44:11,art.jar,earleyTableIndexedPool.artv3,5,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,10.406,15.238, 0.000,40.253, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415520096,478513680,17179869184,17179869184,43429012
67,2024-08-05,22:44:12,art.jar,earleyTableIndexedPool.artv3,6,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,13.623,15.371, 0.000,35.859, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415584456,478579000,17179869184,17179869184,43429012
68,2024-08-05,22:44:13,art.jar,earleyTableIndexedPool.artv3,7,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,10.355,13.888, 0.000,35.006, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415534568,478529112,17179869184,17179869184,43429012
69,2024-08-05,22:44:14,art.jar,earleyTableIndexedPool.artv3,8,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,11.363,15.158, 0.000,36.460, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415502576,478497120,17179869184,17179869184,43429012
70,2024-08-05,22:44:15,art.jar,earleyTableIndexedPool.artv3,9,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyTableIndexedPool,accept,OK,15.007,14.191, 0.000,31.738, 0.000, 0.000, 0.000, 0.000,4291,4290,1,415463360,478458800,17179869184,17179869184,43429012
71,2024-08-05,22:44:16,art.jar,earleyTableIndexedPool.artv3,0,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,13.079,45.723, 0.000,143.922, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415616208,751761088,17179869184,17179869184,268429204
72,2024-08-05,22:44:17,art.jar,earleyTableIndexedPool.artv3,1,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,13.390,54.518, 0.000,141.421, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415566776,751711656,17179869184,17179869184,268429204
73,2024-08-05,22:44:18,art.jar,earleyTableIndexedPool.artv3,2,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,10.449,54.308, 0.000,139.374, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415615776,751759696,17179869184,17179869184,268429204
74,2024-08-05,22:44:19,art.jar,earleyTableIndexedPool.artv3,3,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,14.233,59.154, 0.000,139.288, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415516616,751661496,17179869184,17179869184,268429204
75,2024-08-05,22:44:20,art.jar,earleyTableIndexedPool.artv3,4,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,10.652,48.043, 0.000,140.710, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415628544,751772464,17179869184,17179869184,268429204
76,2024-08-05,22:44:21,art.jar,earleyTableIndexedPool.artv3,5,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,10.975,51.647, 0.000,138.497, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415614688,751759568,17179869184,17179869184,268429204
77,2024-08-05,22:44:22,art.jar,earleyTableIndexedPool.artv3,6,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,14.058,51.410, 0.000,131.258, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415648016,751792896,17179869184,17179869184,268429204
78,2024-08-05,22:44:23,art.jar,earleyTableIndexedPool.artv3,7,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,15.454,56.145, 0.000,141.809, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415642048,751787008,17179869184,17179869184,268429204
79,2024-08-05,22:44:25,art.jar,earleyTableIndexedPool.artv3,8,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,11.015,50.612, 0.000,129.559, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415595440,751740320,17179869184,17179869184,268429204
80,2024-08-05,22:44:26,art.jar,earleyTableIndexedPool.artv3,9,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,OK,12.881,48.530, 0.000,129.592, 0.000, 0.000, 0.000, 0.000,36827,36826,1,415514392,751659272,17179869184,17179869184,268429204
81,2024-08-05,22:44:27,art.jar,earleyTableIndexedPool.artv3,0,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,11.655,43.462, 0.000,101.570, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415475928,667570384,17179869184,17179869184,196983684
82,2024-08-05,22:44:28,art.jar,earleyTableIndexedPool.artv3,1,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,14.609,44.575, 0.000,110.328, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415553160,667648344,17179869184,17179869184,196983684
83,2024-08-05,22:44:29,art.jar,earleyTableIndexedPool.artv3,2,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,10.932,46.009, 0.000,103.788, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415661680,667756064,17179869184,17179869184,196983684
84,2024-08-05,22:44:30,art.jar,earleyTableIndexedPool.artv3,3,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,14.471,48.198, 0.000,115.887, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415559008,667652432,17179869184,17179869184,196983684
85,2024-08-05,22:44:31,art.jar,earleyTableIndexedPool.artv3,4,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,14.901,39.732, 0.000,112.574, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415489624,667584008,17179869184,17179869184,196983684
86,2024-08-05,22:44:32,art.jar,earleyTableIndexedPool.artv3,5,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,12.321,46.163, 0.000,112.203, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415482120,667576504,17179869184,17179869184,196983684
87,2024-08-05,22:44:33,art.jar,earleyTableIndexedPool.artv3,6,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,14.034,39.572, 0.000,115.042, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415577968,667672352,17179869184,17179869184,196983684
88,2024-08-05,22:44:34,art.jar,earleyTableIndexedPool.artv3,7,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,11.696,46.889, 0.000,102.542, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415557208,667651664,17179869184,17179869184,196983684
89,2024-08-05,22:44:35,art.jar,earleyTableIndexedPool.artv3,8,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,13.104,49.584, 0.000,108.548, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415586616,667680040,17179869184,17179869184,196983684
90,2024-08-05,22:44:36,art.jar,earleyTableIndexedPool.artv3,9,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,OK,11.462,44.547, 0.000,101.068, 0.000, 0.000, 0.000, 0.000,26551,26550,1,415598072,667691464,17179869184,17179869184,196983684
91,2024-08-05,22:44:37,art.jar,earleyTableIndexedPool.artv3,0,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,12.312, 3.403, 0.000,24.581, 0.000, 0.000, 0.000, 0.000,279,278,1,421613624,442601464,17179869184,17179869184,16472116
92,2024-08-05,22:44:38,art.jar,earleyTableIndexedPool.artv3,1,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,15.477, 3.081, 0.000,17.067, 0.000, 0.000, 0.000, 0.000,279,278,1,421612600,442598344,17179869184,17179869184,16472116
93,2024-08-05,22:44:39,art.jar,earleyTableIndexedPool.artv3,2,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,13.512, 3.463, 0.000,23.895, 0.000, 0.000, 0.000, 0.000,279,278,1,421610616,442598456,17179869184,17179869184,16472116
94,2024-08-05,22:44:39,art.jar,earleyTableIndexedPool.artv3,3,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,14.941, 3.518, 0.000,18.741, 0.000, 0.000, 0.000, 0.000,279,278,1,421599360,442585104,17179869184,17179869184,16472116
95,2024-08-05,22:44:40,art.jar,earleyTableIndexedPool.artv3,4,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,15.092, 2.823, 0.000,16.988, 0.000, 0.000, 0.000, 0.000,279,278,1,421714672,442700416,17179869184,17179869184,16472116
96,2024-08-05,22:44:41,art.jar,earleyTableIndexedPool.artv3,5,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,15.631, 3.105, 0.000,18.322, 0.000, 0.000, 0.000, 0.000,279,278,1,421643752,442629496,17179869184,17179869184,16472116
97,2024-08-05,22:44:42,art.jar,earleyTableIndexedPool.artv3,6,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,11.831, 3.010, 0.000,23.493, 0.000, 0.000, 0.000, 0.000,279,278,1,421623800,442611512,17179869184,17179869184,16472116
98,2024-08-05,22:44:43,art.jar,earleyTableIndexedPool.artv3,7,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,11.846, 2.787, 0.000,22.202, 0.000, 0.000, 0.000, 0.000,279,278,1,421604408,442592248,17179869184,17179869184,16472116
99,2024-08-05,22:44:44,art.jar,earleyTableIndexedPool.artv3,8,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,14.240, 3.207, 0.000,24.117, 0.000, 0.000, 0.000, 0.000,279,278,1,421615992,442602824,17179869184,17179869184,16472116
100,2024-08-05,22:44:44,art.jar,earleyTableIndexedPool.artv3,9,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,ARTEarleyTableIndexedPool,accept,OK,11.196, 2.970, 0.000,22.271, 0.000, 0.000, 0.000, 0.000,279,278,1,421558768,442546608,17179869184,17179869184,16472116
101,2024-08-05,22:44:45,art.jar,earleyTableIndexedPool.artv3,0,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,13.936,16.092, 0.000,43.753, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421635976,484633560,17179869184,17179869184,42940604
102,2024-08-05,22:44:46,art.jar,earleyTableIndexedPool.artv3,1,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,12.615,14.868, 0.000,36.010, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421672920,484669496,17179869184,17179869184,42940604
103,2024-08-05,22:44:47,art.jar,earleyTableIndexedPool.artv3,2,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,15.070,15.147, 0.000,37.868, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421722704,484718192,17179869184,17179869184,42940604
104,2024-08-05,22:44:48,art.jar,earleyTableIndexedPool.artv3,3,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,12.668,15.734, 0.000,41.949, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421689240,484685816,17179869184,17179869184,42940604
105,2024-08-05,22:44:49,art.jar,earleyTableIndexedPool.artv3,4,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,14.646,15.184, 0.000,37.767, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421712328,484707816,17179869184,17179869184,42940604
106,2024-08-05,22:44:50,art.jar,earleyTableIndexedPool.artv3,5,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,11.981,15.476, 0.000,40.189, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421616696,484614280,17179869184,17179869184,42940604
107,2024-08-05,22:44:51,art.jar,earleyTableIndexedPool.artv3,6,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,16.368,15.737, 0.000,37.717, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421758328,484753816,17179869184,17179869184,42940604
108,2024-08-05,22:44:51,art.jar,earleyTableIndexedPool.artv3,7,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,12.741,14.576, 0.000,43.358, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421635952,484633536,17179869184,17179869184,42940604
109,2024-08-05,22:44:52,art.jar,earleyTableIndexedPool.artv3,8,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,16.312,16.144, 0.000,40.098, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421777928,484773416,17179869184,17179869184,42940604
110,2024-08-05,22:44:53,art.jar,earleyTableIndexedPool.artv3,9,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,OK,12.536,15.903, 0.000,45.097, 0.000, 0.000, 0.000, 0.000,4425,4424,1,421596392,484593976,17179869184,17179869184,42940604
111,2024-08-05,22:44:54,art.jar,earleyTableIndexedPool.artv3,0,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,15.366,14.912, 0.000,39.855, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421735840,484732224,17179869184,17179869184,42970028
112,2024-08-05,22:44:55,art.jar,earleyTableIndexedPool.artv3,1,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,14.702,14.851, 0.000,38.400, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421689304,484685688,17179869184,17179869184,42970028
113,2024-08-05,22:44:56,art.jar,earleyTableIndexedPool.artv3,2,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,13.006,16.060, 0.000,42.748, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421765128,484763560,17179869184,17179869184,42970028
114,2024-08-05,22:44:57,art.jar,earleyTableIndexedPool.artv3,3,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,11.410,16.294, 0.000,44.185, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421659768,484658248,17179869184,17179869184,42970028
115,2024-08-05,22:44:58,art.jar,earleyTableIndexedPool.artv3,4,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,12.999,15.725, 0.000,43.032, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421599008,484597488,17179869184,17179869184,42970028
116,2024-08-05,22:44:59,art.jar,earleyTableIndexedPool.artv3,5,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,15.456,16.081, 0.000,38.295, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421720496,484716880,17179869184,17179869184,42970028
117,2024-08-05,22:45:00,art.jar,earleyTableIndexedPool.artv3,6,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,11.861,15.397, 0.000,40.847, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421688496,484686976,17179869184,17179869184,42970028
118,2024-08-05,22:45:00,art.jar,earleyTableIndexedPool.artv3,7,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,11.981,15.631, 0.000,39.547, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421632064,484630544,17179869184,17179869184,42970028
119,2024-08-05,22:45:01,art.jar,earleyTableIndexedPool.artv3,8,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,13.036,19.030, 0.000,44.078, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421789704,484788136,17179869184,17179869184,42970028
120,2024-08-05,22:45:02,art.jar,earleyTableIndexedPool.artv3,9,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyTableIndexedPool,accept,OK,16.459,15.336, 0.000,38.589, 0.000, 0.000, 0.000, 0.000,4480,4479,1,421755936,484752320,17179869184,17179869184,42970028
